S_No,Year,Month,Week,Merchant_ID,Product_ID,Country,Sales
580,2013,4,16,ar000034,1,Argentina,78750
581,2013,4,16,ar000037,1,Argentina,18900
582,2013,4,16,ar000038,1,Argentina,56700
583,2013,4,16,ar000039,1,Argentina,141750
584,2013,4,16,ar000040,1,Argentina,182700
585,2013,4,16,ar000043,1,Argentina,609525
586,2013,4,16,ar000044,1,Argentina,116550
587,2013,4,16,ar000051,1,Argentina,4725
588,2013,4,16,ar000052,1,Argentina,681975
589,2013,4,16,ar000053,1,Argentina,114975
590,2013,4,16,ar000056,1,Argentina,0
591,2013,4,16,ar000058,1,Argentina,4725
592,2013,4,16,ar000059,1,Argentina,472500
593,2013,4,16,ar000063,1,Argentina,200025
594,2013,4,16,ar000064,1,Argentina,1456875
595,2013,4,16,ar000065,1,Argentina,393750
596,2013,4,16,ar000066,1,Argentina,3150
597,2013,4,16,ar000069,1,Argentina,157500
598,2013,4,16,ar000070,1,Argentina,0
599,2013,4,16,ar000075,1,Argentina,198450
600,2013,4,16,ar000079,1,Argentina,11025
601,2013,4,16,ar0000100,1,Argentina,67725
602,2013,4,17,ar00002,1,Argentina,157500
603,2013,4,17,ar00003,1,Argentina,37800
604,2013,4,17,ar00004,1,Argentina,15750
605,2013,4,17,ar00007,1,Argentina,23625
606,2013,4,17,ar00008,1,Argentina,220500
607,2013,4,17,ar000012,1,Argentina,453600
608,2013,4,17,ar000013,1,Argentina,3150
609,2013,4,17,ar000014,1,Argentina,40950
610,2013,4,17,ar000015,1,Argentina,4725
611,2013,4,17,ar000016,1,Argentina,11025
612,2013,4,17,ar000018,1,Argentina,63000
613,2013,4,17,ar000023,1,Argentina,47250
614,2013,4,17,ar000028,1,Argentina,378000
615,2013,4,17,ar000032,1,Argentina,15750
616,2013,4,17,ar000034,1,Argentina,34650
617,2013,4,17,ar000037,1,Argentina,9450
618,2013,4,17,ar000038,1,Argentina,113400
619,2013,4,17,ar000040,1,Argentina,204750
620,2013,4,17,ar000041,1,Argentina,15750
621,2013,4,17,ar000043,1,Argentina,587475
622,2013,4,17,ar000044,1,Argentina,143325
623,2013,4,17,ar000051,1,Argentina,4725
624,2013,4,17,ar000052,1,Argentina,185850
625,2013,4,17,ar000053,1,Argentina,29925
626,2013,4,17,ar000055,1,Argentina,4725
627,2013,4,17,ar000059,1,Argentina,645750
628,2013,4,17,ar000060,1,Argentina,189000
629,2013,4,17,ar000063,1,Argentina,357525
630,2013,4,17,ar000064,1,Argentina,1110375
631,2013,4,17,ar000065,1,Argentina,472500
632,2013,4,17,ar000066,1,Argentina,1575
633,2013,4,17,ar000068,1,Argentina,75600
634,2013,4,17,ar000069,1,Argentina,236250
635,2013,4,17,ar000070,1,Argentina,0
636,2013,4,17,ar000075,1,Argentina,259875
637,2013,4,17,ar000079,1,Argentina,23625
638,2013,4,17,ar000080,1,Argentina,283500
639,2013,4,17,ar0000100,1,Argentina,110250
640,2013,4,18,ar00001,1,Argentina,157500
641,2013,4,18,ar00002,1,Argentina,315000
642,2013,4,18,ar000021,1,Argentina,1575
643,2013,4,18,ar000023,1,Argentina,47250
644,2013,4,18,ar000028,1,Argentina,189000
645,2013,4,18,ar000037,1,Argentina,9450
646,2013,4,18,ar000053,1,Argentina,51975
647,2013,4,18,ar000059,1,Argentina,354375
648,2013,4,18,ar000064,1,Argentina,1315125
649,2013,4,18,ar000065,1,Argentina,472500
650,2013,4,18,ar000068,1,Argentina,113400
651,2013,4,18,ar000069,1,Argentina,78750
652,2013,4,18,ar000070,1,Argentina,0
653,2013,4,18,ar0000100,1,Argentina,99225
654,2013,5,18,ar00002,1,Argentina,472500
655,2013,5,18,ar00004,1,Argentina,23625
656,2013,5,18,ar00007,1,Argentina,39375
657,2013,5,18,ar00008,1,Argentina,141750
658,2013,5,18,ar000011,1,Argentina,472500
659,2013,5,18,ar000012,1,Argentina,415800
660,2013,5,18,ar000013,1,Argentina,1575
661,2013,5,18,ar000014,1,Argentina,39375
662,2013,5,18,ar000015,1,Argentina,7875
663,2013,5,18,ar000018,1,Argentina,3150
664,2013,5,18,ar000019,1,Argentina,94500
665,2013,5,18,ar000023,1,Argentina,47250
666,2013,5,18,ar000027,1,Argentina,189000
667,2013,5,18,ar000034,1,Argentina,55125
668,2013,5,18,ar000037,1,Argentina,37800
669,2013,5,18,ar000038,1,Argentina,56700
670,2013,5,18,ar000039,1,Argentina,12600
671,2013,5,18,ar000040,1,Argentina,89775
672,2013,5,18,ar000041,1,Argentina,31500
673,2013,5,18,ar000043,1,Argentina,559125
674,2013,5,18,ar000044,1,Argentina,114975
675,2013,5,18,ar000052,1,Argentina,222075
676,2013,5,18,ar000053,1,Argentina,50400
677,2013,5,18,ar000058,1,Argentina,4725
678,2013,5,18,ar000059,1,Argentina,173250
679,2013,5,18,ar000063,1,Argentina,348075
680,2013,5,18,ar000064,1,Argentina,1323000
681,2013,5,18,ar000065,1,Argentina,315000
682,2013,5,18,ar000066,1,Argentina,1575
683,2013,5,18,ar000069,1,Argentina,157500
684,2013,5,18,ar000070,1,Argentina,0
685,2013,5,18,ar000075,1,Argentina,418950
686,2013,5,18,ar000079,1,Argentina,18900
687,2013,5,19,ar00001,1,Argentina,157500
688,2013,5,19,ar00002,1,Argentina,157500
689,2013,5,19,ar00003,1,Argentina,51975
690,2013,5,19,ar00007,1,Argentina,18900
691,2013,5,19,ar00008,1,Argentina,244125
692,2013,5,19,ar000013,1,Argentina,9450
693,2013,5,19,ar000014,1,Argentina,105525
694,2013,5,19,ar000015,1,Argentina,4725
695,2013,5,19,ar000016,1,Argentina,6300
696,2013,5,19,ar000021,1,Argentina,3150
697,2013,5,19,ar000028,1,Argentina,551250
698,2013,5,19,ar000038,1,Argentina,226800
699,2013,5,19,ar000039,1,Argentina,61425
700,2013,5,19,ar000040,1,Argentina,266175
701,2013,5,19,ar000043,1,Argentina,693000
702,2013,5,19,ar000044,1,Argentina,132300
703,2013,5,19,ar000051,1,Argentina,1575
704,2013,5,19,ar000055,1,Argentina,9450
705,2013,5,19,ar000059,1,Argentina,535500
706,2013,5,19,ar000060,1,Argentina,220500
707,2013,5,19,ar000064,1,Argentina,2905875
708,2013,5,19,ar000066,1,Argentina,1575
709,2013,5,19,ar000068,1,Argentina,113400
710,2013,5,19,ar000069,1,Argentina,157500
711,2013,5,19,ar000070,1,Argentina,0
712,2013,5,19,ar000075,1,Argentina,296100
713,2013,5,19,ar000079,1,Argentina,63000
714,2013,5,19,ar000080,1,Argentina,252000
715,2013,5,19,ar000087,1,Argentina,7875
716,2013,5,19,ar000091,1,Argentina,630000
717,2013,5,19,ar0000100,1,Argentina,107100
718,2013,5,19,ar0000102,1,Argentina,1575
719,2013,5,19,ar0000103,1,Argentina,3150
720,2013,5,20,ar00000,1,Argentina,1575
721,2013,5,20,ar00001,1,Argentina,157500
722,2013,5,20,ar00002,1,Argentina,1102500
723,2013,5,20,ar00003,1,Argentina,26775
724,2013,5,20,ar00004,1,Argentina,23625
725,2013,5,20,ar00008,1,Argentina,157500
726,2013,5,20,ar000012,1,Argentina,945000
727,2013,5,20,ar000014,1,Argentina,34650
728,2013,5,20,ar000016,1,Argentina,11025
729,2013,5,20,ar000018,1,Argentina,72450
730,2013,5,20,ar000021,1,Argentina,4725
731,2013,5,20,ar000023,1,Argentina,94500
732,2013,5,20,ar000027,1,Argentina,94500
733,2013,5,20,ar000028,1,Argentina,315000
734,2013,5,20,ar000034,1,Argentina,105525
735,2013,5,20,ar000038,1,Argentina,793800
736,2013,5,20,ar000039,1,Argentina,110250
737,2013,5,20,ar000040,1,Argentina,236250
738,2013,5,20,ar000041,1,Argentina,15750
739,2013,5,20,ar000043,1,Argentina,560700
740,2013,5,20,ar000044,1,Argentina,129150
741,2013,5,20,ar000051,1,Argentina,4725
742,2013,5,20,ar000053,1,Argentina,80325
743,2013,5,20,ar000054,1,Argentina,1575
744,2013,5,20,ar000055,1,Argentina,23625
745,2013,5,20,ar000058,1,Argentina,15750
746,2013,5,20,ar000059,1,Argentina,464625
747,2013,5,20,ar000060,1,Argentina,126000
748,2013,5,20,ar000063,1,Argentina,589050
749,2013,5,20,ar000064,1,Argentina,2764125
750,2013,5,20,ar000068,1,Argentina,113400
751,2013,5,20,ar000069,1,Argentina,157500
752,2013,5,20,ar000070,1,Argentina,0
753,2013,5,20,ar000075,1,Argentina,448875
754,2013,5,20,ar000079,1,Argentina,1575
755,2013,5,20,ar000097,1,Argentina,6300
756,2013,5,20,ar0000100,1,Argentina,103950
757,2013,5,20,ar0000102,1,Argentina,1575
758,2013,5,21,ar00001,1,Argentina,157500
759,2013,5,21,ar00002,1,Argentina,472500
760,2013,5,21,ar00003,1,Argentina,50400
761,2013,5,21,ar00008,1,Argentina,110250
762,2013,5,21,ar000011,1,Argentina,472500
763,2013,5,21,ar000012,1,Argentina,453600
764,2013,5,21,ar000014,1,Argentina,31500
765,2013,5,21,ar000015,1,Argentina,4725
766,2013,5,21,ar000023,1,Argentina,47250
767,2013,5,21,ar000028,1,Argentina,787500
768,2013,5,21,ar000034,1,Argentina,3150
769,2013,5,21,ar000037,1,Argentina,18900
770,2013,5,21,ar000039,1,Argentina,31500
771,2013,5,21,ar000040,1,Argentina,113400
772,2013,5,21,ar000041,1,Argentina,23625
773,2013,5,21,ar000043,1,Argentina,422100
774,2013,5,21,ar000044,1,Argentina,89775
775,2013,5,21,ar000051,1,Argentina,12600
776,2013,5,21,ar000052,1,Argentina,574875
777,2013,5,21,ar000053,1,Argentina,122850
778,2013,5,21,ar000055,1,Argentina,4725
779,2013,5,21,ar000059,1,Argentina,606375
780,2013,5,21,ar000063,1,Argentina,291375
781,2013,5,21,ar000064,1,Argentina,1575000
782,2013,5,21,ar000065,1,Argentina,866250
783,2013,5,21,ar000068,1,Argentina,151200
784,2013,5,21,ar000069,1,Argentina,196875
785,2013,5,21,ar000070,1,Argentina,0
786,2013,5,21,ar000075,1,Argentina,189000
787,2013,5,21,ar000079,1,Argentina,14175
788,2013,5,21,ar000087,1,Argentina,15750
789,2013,5,21,ar000091,1,Argentina,315000
790,2013,5,21,ar0000100,1,Argentina,74025
791,2013,5,21,ar0000102,1,Argentina,1575
792,2013,5,21,ar0000103,1,Argentina,1575
793,2013,5,22,ar00001,1,Argentina,157500
794,2013,5,22,ar00002,1,Argentina,354375
795,2013,5,22,ar00003,1,Argentina,28350
796,2013,5,22,ar00007,1,Argentina,39375
797,2013,5,22,ar00008,1,Argentina,236250
798,2013,5,22,ar000011,1,Argentina,472500
799,2013,5,22,ar000012,1,Argentina,415800
800,2013,5,22,ar000014,1,Argentina,70875
801,2013,5,22,ar000015,1,Argentina,4725
802,2013,5,22,ar000018,1,Argentina,6300
803,2013,5,22,ar000019,1,Argentina,94500
804,2013,5,22,ar000023,1,Argentina,47250
805,2013,5,22,ar000037,1,Argentina,15750
806,2013,5,22,ar000040,1,Argentina,155925
807,2013,5,22,ar000043,1,Argentina,1023750
808,2013,5,22,ar000044,1,Argentina,173250
809,2013,5,22,ar000055,1,Argentina,4725
810,2013,5,22,ar000058,1,Argentina,12600
811,2013,5,22,ar000059,1,Argentina,645750
812,2013,5,22,ar000063,1,Argentina,332325
813,2013,5,22,ar000064,1,Argentina,1102500
814,2013,5,22,ar000065,1,Argentina,472500
815,2013,5,22,ar000068,1,Argentina,56700
816,2013,5,22,ar000069,1,Argentina,236250
817,2013,5,22,ar000070,1,Argentina,0
818,2013,5,22,ar000075,1,Argentina,281925
819,2013,5,22,ar000079,1,Argentina,23625
820,2013,5,22,ar000091,1,Argentina,189000
821,2013,6,23,ar00002,1,Argentina,480375
822,2013,6,23,ar00003,1,Argentina,31500
823,2013,6,23,ar00004,1,Argentina,23625
824,2013,6,23,ar00007,1,Argentina,31500
825,2013,6,23,ar00008,1,Argentina,110250
826,2013,6,23,ar000012,1,Argentina,831600
827,2013,6,23,ar000014,1,Argentina,100800
828,2013,6,23,ar000015,1,Argentina,9450
829,2013,6,23,ar000016,1,Argentina,6300
830,2013,6,23,ar000018,1,Argentina,86625
831,2013,6,23,ar000021,1,Argentina,1575
832,2013,6,23,ar000023,1,Argentina,47250
833,2013,6,23,ar000027,1,Argentina,66150
834,2013,6,23,ar000028,1,Argentina,315000
835,2013,6,23,ar000032,1,Argentina,15750
836,2013,6,23,ar000037,1,Argentina,37800
837,2013,6,23,ar000039,1,Argentina,118125
838,2013,6,23,ar000040,1,Argentina,209475
839,2013,6,23,ar000041,1,Argentina,15750
840,2013,6,23,ar000043,1,Argentina,800100
841,2013,6,23,ar000044,1,Argentina,132300
842,2013,6,23,ar000051,1,Argentina,3150
843,2013,6,23,ar000053,1,Argentina,173250
844,2013,6,23,ar000055,1,Argentina,9450
845,2013,6,23,ar000058,1,Argentina,17325
846,2013,6,23,ar000059,1,Argentina,527625
847,2013,6,23,ar000060,1,Argentina,378000
848,2013,6,23,ar000064,1,Argentina,2622375
849,2013,6,23,ar000065,1,Argentina,787500
850,2013,6,23,ar000068,1,Argentina,94500
851,2013,6,23,ar000069,1,Argentina,236250
852,2013,6,23,ar000070,1,Argentina,0
853,2013,6,23,ar000075,1,Argentina,324450
854,2013,6,23,ar000079,1,Argentina,4725
855,2013,6,23,ar000091,1,Argentina,94500
856,2013,6,23,ar0000100,1,Argentina,138600
857,2013,6,23,ar0000102,1,Argentina,1575
858,2013,6,24,ar00001,1,Argentina,236250
859,2013,6,24,ar00002,1,Argentina,630000
860,2013,6,24,ar00003,1,Argentina,53550
861,2013,6,24,ar00007,1,Argentina,23625
862,2013,6,24,ar00008,1,Argentina,157500
863,2013,6,24,ar000011,1,Argentina,472500
864,2013,6,24,ar000012,1,Argentina,415800
865,2013,6,24,ar000015,1,Argentina,48825
866,2013,6,24,ar000016,1,Argentina,11025
867,2013,6,24,ar000023,1,Argentina,94500
868,2013,6,24,ar000028,1,Argentina,315000
869,2013,6,24,ar000034,1,Argentina,69300
870,2013,6,24,ar000040,1,Argentina,122850
871,2013,6,24,ar000041,1,Argentina,14175
872,2013,6,24,ar000044,1,Argentina,77175
873,2013,6,24,ar000048,1,Argentina,157500
874,2013,6,24,ar000051,1,Argentina,6300
875,2013,6,24,ar000052,1,Argentina,433125
876,2013,6,24,ar000053,1,Argentina,55125
877,2013,6,24,ar000055,1,Argentina,4725
878,2013,6,24,ar000059,1,Argentina,740250
879,2013,6,24,ar000064,1,Argentina,2866500
880,2013,6,24,ar000065,1,Argentina,315000
881,2013,6,24,ar000066,1,Argentina,1575
882,2013,6,24,ar000068,1,Argentina,18900
883,2013,6,24,ar000069,1,Argentina,157500
884,2013,6,24,ar000070,1,Argentina,0
885,2013,6,24,ar000075,1,Argentina,508725
886,2013,6,24,ar000079,1,Argentina,11025
887,2013,6,24,ar0000100,1,Argentina,51975
888,2013,6,25,ar00001,1,Argentina,157500
889,2013,6,25,ar00002,1,Argentina,315000
890,2013,6,25,ar00003,1,Argentina,70875
891,2013,6,25,ar00008,1,Argentina,157500
892,2013,6,25,ar000010,1,Argentina,0
893,2013,6,25,ar000011,1,Argentina,472500
894,2013,6,25,ar000012,1,Argentina,378000
895,2013,6,25,ar000014,1,Argentina,77175
896,2013,6,25,ar000015,1,Argentina,3150
897,2013,6,25,ar000016,1,Argentina,18900
898,2013,6,25,ar000023,1,Argentina,47250
899,2013,6,25,ar000028,1,Argentina,378000
900,2013,6,25,ar000034,1,Argentina,17325
901,2013,6,25,ar000037,1,Argentina,18900
902,2013,6,25,ar000039,1,Argentina,40950
903,2013,6,25,ar000040,1,Argentina,275625
904,2013,6,25,ar000041,1,Argentina,4725
905,2013,6,25,ar000043,1,Argentina,1294650
906,2013,6,25,ar000044,1,Argentina,177975
907,2013,6,25,ar000051,1,Argentina,4725
908,2013,6,25,ar000052,1,Argentina,365400
909,2013,6,25,ar000053,1,Argentina,53550
910,2013,6,25,ar000054,1,Argentina,1575
911,2013,6,25,ar000058,1,Argentina,4725
912,2013,6,25,ar000059,1,Argentina,322875
913,2013,6,25,ar000063,1,Argentina,234675
914,2013,6,25,ar000064,1,Argentina,2559375
915,2013,6,25,ar000065,1,Argentina,393750
916,2013,6,25,ar000068,1,Argentina,75600
917,2013,6,25,ar000070,1,Argentina,0
918,2013,6,25,ar000075,1,Argentina,359100
919,2013,6,25,ar000079,1,Argentina,12600
920,2013,6,25,ar000080,1,Argentina,220500
921,2013,6,25,ar0000100,1,Argentina,58275
922,2013,6,26,ar00001,1,Argentina,78750
923,2013,6,26,ar00002,1,Argentina,787500
924,2013,6,26,ar00003,1,Argentina,25200
925,2013,6,26,ar00004,1,Argentina,15750
926,2013,6,26,ar00007,1,Argentina,31500
927,2013,6,26,ar00008,1,Argentina,141750
928,2013,6,26,ar000012,1,Argentina,907200
929,2013,6,26,ar000014,1,Argentina,36225
930,2013,6,26,ar000016,1,Argentina,9450
931,2013,6,26,ar000018,1,Argentina,86625
932,2013,6,26,ar000019,1,Argentina,94500
933,2013,6,26,ar000020,1,Argentina,1575
934,2013,6,26,ar000021,1,Argentina,6300
935,2013,6,26,ar000023,1,Argentina,47250
936,2013,6,26,ar000028,1,Argentina,236250
937,2013,6,26,ar000038,1,Argentina,283500
938,2013,6,26,ar000039,1,Argentina,97650
939,2013,6,26,ar000040,1,Argentina,315000
940,2013,6,26,ar000043,1,Argentina,1746675
941,2013,6,26,ar000044,1,Argentina,26775
942,2013,6,26,ar000048,1,Argentina,393750
943,2013,6,26,ar000052,1,Argentina,645750
944,2013,6,26,ar000053,1,Argentina,64575
945,2013,6,26,ar000055,1,Argentina,23625
946,2013,6,26,ar000058,1,Argentina,11025
947,2013,6,26,ar000059,1,Argentina,866250
948,2013,6,26,ar000060,1,Argentina,157500
949,2013,6,26,ar000063,1,Argentina,626850
950,2013,6,26,ar000064,1,Argentina,1496250
951,2013,6,26,ar000065,1,Argentina,787500
952,2013,6,26,ar000066,1,Argentina,3150
953,2013,6,26,ar000068,1,Argentina,94500
954,2013,6,26,ar000070,1,Argentina,0
955,2013,6,26,ar000075,1,Argentina,212625
956,2013,6,26,ar000079,1,Argentina,25200
957,2013,6,26,ar000080,1,Argentina,126000
958,2013,6,26,ar0000100,1,Argentina,154350
959,2013,6,26,ar0000102,1,Argentina,4725
960,2013,7,27,ar00001,1,Argentina,157500
961,2013,7,27,ar00007,1,Argentina,31500
962,2013,7,27,ar00008,1,Argentina,157500
963,2013,7,27,ar000012,1,Argentina,113400
964,2013,7,27,ar000014,1,Argentina,56700
965,2013,7,27,ar000015,1,Argentina,6300
966,2013,7,27,ar000023,1,Argentina,94500
967,2013,7,27,ar000028,1,Argentina,463050
968,2013,7,27,ar000034,1,Argentina,20475
969,2013,7,27,ar000037,1,Argentina,56700
970,2013,7,27,ar000038,1,Argentina,170100
971,2013,7,27,ar000039,1,Argentina,56700
972,2013,7,27,ar000041,1,Argentina,36225
973,2013,7,27,ar000044,1,Argentina,113400
974,2013,7,27,ar000048,1,Argentina,196875
975,2013,7,27,ar000051,1,Argentina,9450
976,2013,7,27,ar000053,1,Argentina,34650
977,2013,7,27,ar000055,1,Argentina,4725
978,2013,7,27,ar000057,1,Argentina,3150
979,2013,7,27,ar000058,1,Argentina,4725
980,2013,7,27,ar000059,1,Argentina,519750
981,2013,7,27,ar000060,1,Argentina,94500
982,2013,7,27,ar000063,1,Argentina,504000
983,2013,7,27,ar000064,1,Argentina,2386125
984,2013,7,27,ar000065,1,Argentina,630000
985,2013,7,27,ar000068,1,Argentina,75600
986,2013,7,27,ar000070,1,Argentina,0
987,2013,7,27,ar000075,1,Argentina,302400
988,2013,7,27,ar000079,1,Argentina,20475
989,2013,7,28,ar00001,1,Argentina,157500
990,2013,7,28,ar00002,1,Argentina,960750
991,2013,7,28,ar00003,1,Argentina,83475
992,2013,7,28,ar00008,1,Argentina,78750
993,2013,7,28,ar000012,1,Argentina,415800
994,2013,7,28,ar000014,1,Argentina,12600
995,2013,7,28,ar000015,1,Argentina,7875
996,2013,7,28,ar000023,1,Argentina,47250
997,2013,7,28,ar000028,1,Argentina,551250
998,2013,7,28,ar000034,1,Argentina,37800
999,2013,7,28,ar000038,1,Argentina,453600
1000,2013,7,28,ar000040,1,Argentina,218925
1001,2013,7,28,ar000042,1,Argentina,37800
1002,2013,7,28,ar000043,1,Argentina,1171800
1003,2013,7,28,ar000044,1,Argentina,269325
1004,2013,7,28,ar000048,1,Argentina,236250
1005,2013,7,28,ar000052,1,Argentina,209475
1006,2013,7,28,ar000053,1,Argentina,48825
1007,2013,7,28,ar000058,1,Argentina,12600
1008,2013,7,28,ar000059,1,Argentina,582750
1009,2013,7,28,ar000060,1,Argentina,94500
1010,2013,7,28,ar000063,1,Argentina,206325
1011,2013,7,28,ar000064,1,Argentina,1417500
1012,2013,7,28,ar000065,1,Argentina,472500
1013,2013,7,28,ar000066,1,Argentina,3150
1014,2013,7,28,ar000068,1,Argentina,37800
1015,2013,7,28,ar000070,1,Argentina,0
1016,2013,7,28,ar000075,1,Argentina,630000
1017,2013,7,28,ar000079,1,Argentina,12600
1018,2013,7,28,ar0000100,1,Argentina,53550
1019,2013,7,28,ar0000106,1,Argentina,151200
1020,2013,7,29,ar00000,1,Argentina,1575
1021,2013,7,29,ar00001,1,Argentina,157500
1022,2013,7,29,ar00002,1,Argentina,472500
1023,2013,7,29,ar00004,1,Argentina,31500
1024,2013,7,29,ar00007,1,Argentina,31500
1025,2013,7,29,ar000012,1,Argentina,453600
1026,2013,7,29,ar000014,1,Argentina,96075
1027,2013,7,29,ar000016,1,Argentina,12600
1028,2013,7,29,ar000021,1,Argentina,1575
1029,2013,7,29,ar000023,1,Argentina,47250
1030,2013,7,29,ar000028,1,Argentina,472500
1031,2013,7,29,ar000032,1,Argentina,15750
1032,2013,7,29,ar000034,1,Argentina,214200
1033,2013,7,29,ar000038,1,Argentina,283500
1034,2013,7,29,ar000039,1,Argentina,48825
1035,2013,7,29,ar000041,1,Argentina,15750
1036,2013,7,29,ar000042,1,Argentina,37800
1037,2013,7,29,ar000043,1,Argentina,724500
1038,2013,7,29,ar000044,1,Argentina,113400
1039,2013,7,29,ar000051,1,Argentina,6300
1040,2013,7,29,ar000052,1,Argentina,92925
1041,2013,7,29,ar000053,1,Argentina,67725
1042,2013,7,29,ar000054,1,Argentina,1575
1043,2013,7,29,ar000055,1,Argentina,4725
1044,2013,7,29,ar000059,1,Argentina,834750
1045,2013,7,29,ar000064,1,Argentina,3260250
1046,2013,7,29,ar000065,1,Argentina,630000
1047,2013,7,29,ar000066,1,Argentina,4725
1048,2013,7,29,ar000068,1,Argentina,94500
1049,2013,7,29,ar000069,1,Argentina,354375
1050,2013,7,29,ar000070,1,Argentina,0
1051,2013,7,29,ar000075,1,Argentina,559125
1052,2013,7,29,ar000079,1,Argentina,29925
1053,2013,7,29,ar0000100,1,Argentina,29925
1054,2013,7,29,ar0000106,1,Argentina,189000
1055,2013,7,30,ar00001,1,Argentina,157500
1056,2013,7,30,ar00002,1,Argentina,956025
1057,2013,7,30,ar00003,1,Argentina,181125
1058,2013,7,30,ar00007,1,Argentina,15750
1059,2013,7,30,ar00008,1,Argentina,31500
1060,2013,7,30,ar000011,1,Argentina,945000
1061,2013,7,30,ar000012,1,Argentina,453600
1062,2013,7,30,ar000013,1,Argentina,1575
1063,2013,7,30,ar000014,1,Argentina,45675
1064,2013,7,30,ar000015,1,Argentina,4725
1065,2013,7,30,ar000021,1,Argentina,1575
1066,2013,7,30,ar000023,1,Argentina,141750
1067,2013,7,30,ar000034,1,Argentina,22050
1068,2013,7,30,ar000037,1,Argentina,18900
1069,2013,7,30,ar000038,1,Argentina,453600
1070,2013,7,30,ar000039,1,Argentina,14175
1071,2013,7,30,ar000040,1,Argentina,261450
1072,2013,7,30,ar000041,1,Argentina,6300
1073,2013,7,30,ar000043,1,Argentina,409500
1074,2013,7,30,ar000044,1,Argentina,55125
1075,2013,7,30,ar000051,1,Argentina,9450
1076,2013,7,30,ar000052,1,Argentina,902475
1077,2013,7,30,ar000053,1,Argentina,130725
1078,2013,7,30,ar000055,1,Argentina,4725
1079,2013,7,30,ar000059,1,Argentina,543375
1080,2013,7,30,ar000060,1,Argentina,189000
1081,2013,7,30,ar000064,1,Argentina,1732500
1082,2013,7,30,ar000068,1,Argentina,75600
1083,2013,7,30,ar000069,1,Argentina,196875
1084,2013,7,30,ar000070,1,Argentina,0
1085,2013,7,30,ar000075,1,Argentina,207900
1086,2013,7,30,ar000079,1,Argentina,15750
1087,2013,7,30,ar0000100,1,Argentina,69300
1088,2013,7,30,ar0000102,1,Argentina,3150
1089,2013,7,31,ar00004,1,Argentina,23625
1090,2013,7,31,ar00008,1,Argentina,189000
1091,2013,7,31,ar000012,1,Argentina,378000
1092,2013,7,31,ar000021,1,Argentina,3150
1093,2013,7,31,ar000023,1,Argentina,47250
1094,2013,7,31,ar000028,1,Argentina,393750
1095,2013,7,31,ar000037,1,Argentina,18900
1096,2013,7,31,ar000038,1,Argentina,453600
1097,2013,7,31,ar000039,1,Argentina,47250
1098,2013,7,31,ar000041,1,Argentina,7875
1099,2013,7,31,ar000042,1,Argentina,75600
1100,2013,7,31,ar000048,1,Argentina,196875
1101,2013,7,31,ar000058,1,Argentina,4725
1102,2013,7,31,ar000059,1,Argentina,346500
1103,2013,7,31,ar000063,1,Argentina,511875
